"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2023-11-23","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.965,299,0,0,"",0
"2023-11-23","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,60,0,0,"",0
"2023-11-23","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.99,0,0,0,"",0
"2023-11-23","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.985,0,0,0,"",0
"2023-11-24","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.965,299,0,0,"",0
"2023-11-24","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,60,0,0,"",0
"2023-11-24","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.99,0,0,0,"",0
"2023-11-24","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.985,0,0,0,"",0
"2023-11-27","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.9625,299,0,0,"",0
"2023-11-27","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.975,60,0,0,"",0
"2023-11-27","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.985,0,0,0,"",0
"2023-11-27","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,0,0,0,"",0
"2023-11-28","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.9525,94.96,5,6,0,0,0,0,0,0,0,0,0,94.96,299,0,0,"",0
"2023-11-28","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,100,0,0.005,94.98,94.98,94.98,0,1,94.98,60,0,0,"",0
"2023-11-28","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.99,0,0,0,"",0
"2023-11-28","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.985,0,0,0,"",0
"2023-11-29","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.9525,94.96,5,6,0,0,0,0,0,0,0,0,0,94.96,299,0,0,"",0
"2023-11-29","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,94.98,200,94.98,0,94.99,94.99,94.98,18997,2,94.98,100,0,0,"",0
"2023-11-29","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.995,0,0,0,"",0
"2023-11-29","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.015,0,0,0,"",0
"2023-11-30","COAX23","COA","COA","COA",0,"2023-12-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.96,299,0,0,"",0
"2023-11-30","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,40,0,0,"",0
"2023-11-30","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.995,0,0,0,"",0
"2023-11-30","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.015,0,0,0,"",0
"2023-12-01","COAX23","COA","COA","COA",0,"2023-12-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.96,299,0,0,"",0
"2023-12-01","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,40,0,0,"",0
"2023-12-01","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.995,0,0,0,"",0
"2023-12-01","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,100,0,0.01,95.025,95.025,95.025,0,1,95.02,0,0,0,"",0
"2023-12-04","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,40,0,0,"",0
"2023-12-04","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.995,0,0,0,"",0
"2023-12-04","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.025,0,0,0,"",0
"2023-12-04","COAH24","COA","COA","COA",0,"2024-04-01",0,1,95.05,95.15,1,1,0,0,0,0,0,0,0,0,0,95.095,0,0,0,"",0
"2023-12-05","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,40,0,0,"",0
"2023-12-05","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,100,0,0.015,95.01,95.01,95.01,0,1,94.995,0,0,0,"",0
"2023-12-05","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,100,0,0.01,95.035,95.035,95.035,0,1,95.035,0,0,0,"",0
"2023-12-05","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.12,0,0,0,"",0
"2023-12-06","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,40,0,0,"",0
"2023-12-06","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.995,100,0,0,"",0
"2023-12-06","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.03,100,0,0,"",0
"2023-12-06","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.115,0,0,0,"",0
"2023-12-07","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,40,0,0,"",0
"2023-12-07","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.99,100,0,0,"",0
"2023-12-07","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.025,100,0,0,"",0
"2023-12-07","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.11,0,0,0,"",0
"2023-12-08","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.975,40,0,0,"",0
"2023-12-08","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.985,100,0,0,"",0
"2023-12-08","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.015,100,0,0,"",0
"2023-12-08","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1,0,0,0,"",0
"2023-12-11","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9725,40,0,0,"",0
"2023-12-11","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,100,0,0,"",0
"2023-12-11","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.005,100,0,0,"",0
"2023-12-11","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.08,0,0,0,"",0
"2023-12-12","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9725,40,0,0,"",0
"2023-12-12","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,100,0,0,"",0
"2023-12-12","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.005,100,0,0,"",0
"2023-12-12","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.075,0,0,0,"",0
"2023-12-13","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9725,40,0,0,"",0
"2023-12-13","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,100,0,0,"",0
"2023-12-13","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.005,100,0,0,"",0
"2023-12-13","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.095,0,0,0,"",0
"2023-12-14","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9725,40,0,0,"",0
"2023-12-14","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,100,0,0,"",0
"2023-12-14","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.02,100,0,0,"",0
"2023-12-14","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.135,0,0,0,"",0
"2023-12-15","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.97,40,0,0,"",0
"2023-12-15","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.975,100,0,0,"",0
"2023-12-15","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.005,100,0,0,"",0
"2023-12-15","COAH24","COA","COA","COA",0,"2024-04-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.115,0,0,0,"",0
