"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2020-06-04","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.335,99.34,33,101,0,13500,0,-0.005,99.355,99.37,99.33,1340528,1656,99.34,111882,0,0,"",0
"2020-06-04","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.28,99.295,27,200,0,12184,0,-0.005,99.315,99.33,99.28,1209053,1947,99.29,67873,0,0,"",0
"2020-06-04","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.24,99.26,600,50,99.255,5557,99.26,-0.005,99.29,99.305,99.25,551363,650,99.26,41371,0,0,"",0
"2020-06-04","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.2,99.23,1,25,0,746,0,-0.03,99.26,99.27,99.22,73972,203,99.22,5090,0,0,"",0
"2020-06-04","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,99.19,0,201,0,0,372,0,-0.03,99.23,99.24,99.18,36870,117,99.18,2967,0,0,"",0
"2020-06-04","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,0,0,0,0,0,328,0,-0.04,99.2,99.2,99.14,32492,164,99.14,1722,0,0,"",0
"2020-06-04","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,0,0,0,0,0,59,0,-0.04,99.17,99.17,99.11,5845,6,99.11,1108,0,0,"",0
"2020-06-05","BAXM20","BAX","BAX","BAX",0,"2020-06-15",0,1,99.43,99.435,1934,3674,0,12472,0,0,99.44,99.445,99.43,1240018,295,99.43,183925,0,0,"",0
"2020-06-05","BAXN20","BAX","BAX","BAX",0,"2020-07-13",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.435,0,0,0,"",0
"2020-06-05","BAXQ20","BAX","BAX","BAX",0,"2020-08-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.455,0,0,0,"",0
"2020-06-05","BAXU20","BAX","BAX","BAX",0,"2020-09-14",0,1,99.45,99.455,319,108,0,21472,0,0,99.46,99.465,99.44,2135046,870,99.45,160107,0,0,"",0
"2020-06-05","BAXZ20","BAX","BAX","BAX",0,"2020-12-14",0,1,99.415,99.42,6,8,0,22873,0,0.005,99.435,99.45,99.4,2273325,1552,99.41,148587,0,0,"",0
"2020-06-05","BAXH21","BAX","BAX","BAX",0,"2021-03-15",0,1,99.38,99.395,250,100,0,38037,0,0.01,99.42,99.43,99.37,3779423,2581,99.38,179594,0,0,"",0
"2020-06-05","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.34,99.35,52,50,0,24055,0,0.015,99.38,99.395,99.325,2389282,1152,99.33,126317,0,0,"",0
"2020-06-05","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.295,99.31,24,50,0,22656,0,0.01,99.335,99.345,99.275,2248750,2166,99.29,112601,0,0,"",0
"2020-06-05","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.24,99.25,4,30,0,14542,0,0.005,99.29,99.295,99.215,1442788,1066,99.24,69745,0,0,"",0
"2020-06-05","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.2,99.215,261,2,0,10010,0,0.01,99.25,99.265,99.18,992539,1352,99.205,40324,0,0,"",0
"2020-06-05","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.16,99.23,200,1,0,675,0,0.01,99.2,99.22,99.15,66907,90,99.17,5439,0,0,"",0
"2020-06-05","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,99.13,0,25,0,0,799,0,0,99.18,99.18,99.1,79178,73,99.14,3046,0,0,"",0
"2020-06-05","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,0,0,0,0,0,360,0,-0.05,99.12,99.12,99.07,35656,34,99.1,1969,0,0,"",0
"2020-06-05","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,99.02,0,5,0,0,50,0,-0.07,99.09,99.09,99.04,4952,11,99.07,1150,0,0,"",0
"2020-06-08","BAXM20","BAX","BAX","BAX",0,"2020-06-15",0,1,99.43,99.435,3422,2207,0,6189,0,0,99.43,99.435,99.43,615288,246,99.43,180494,0,0,"",0
"2020-06-08","BAXN20","BAX","BAX","BAX",0,"2020-07-13",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.435,0,0,0,"",0
"2020-06-08","BAXQ20","BAX","BAX","BAX",0,"2020-08-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.455,0,0,0,"",0
"2020-06-08","BAXU20","BAX","BAX","BAX",0,"2020-09-14",0,1,99.45,99.455,600,30,0,9495,0,-0.005,99.45,99.465,99.45,944131,469,99.46,162708,0,0,"",0
"2020-06-08","BAXZ20","BAX","BAX","BAX",0,"2020-12-14",0,1,99.43,99.435,15,14,0,11420,0,0,99.41,99.445,99.41,1134925,1247,99.435,152243,0,0,"",0
"2020-06-08","BAXH21","BAX","BAX","BAX",0,"2021-03-15",0,1,99.415,99.42,113,201,0,9961,0,0,99.39,99.425,99.39,989612,1397,99.415,186331,0,0,"",0
"2020-06-08","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.375,99.44,76,250,0,7594,0,0,99.345,99.385,99.345,754333,498,99.375,135683,0,0,"",0
"2020-06-08","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.335,99.34,1,8,0,11701,0,0,99.31,99.35,99.305,1162007,615,99.34,118664,0,0,"",0
"2020-06-08","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.29,99.31,100,100,0,7216,0,0,99.25,99.305,99.25,716124,744,99.295,72818,0,0,"",0
"2020-06-08","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.205,99.275,1,3,0,4656,0,0.005,99.21,99.27,99.21,461898,515,99.255,43207,0,0,"",0
"2020-06-08","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.16,99.23,200,2,0,121,0,0,99.17,99.23,99.17,11987,49,99.22,5446,0,0,"",0
"2020-06-08","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,0,0,0,0,0,71,0,0,99.13,99.19,99.13,7036,12,99.19,3054,0,0,"",0
"2020-06-08","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,99.14,0,10,0,0,14,0,0,99.15,99.15,99.15,1388,1,99.15,2031,0,0,"",0
"2020-06-08","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,99.1,99.11,5,5,0,5,0,-0.01,99.1,99.1,99.1,495,1,99.11,1142,0,0,"",0
"2020-06-09","BAXM20","BAX","BAX","BAX",0,"2020-06-15",0,1,99.43,99.435,3425,7955,0,3250,0,0.005,99.435,99.435,99.43,323070,191,99.43,174144,0,0,"",0
"2020-06-09","BAXN20","BAX","BAX","BAX",0,"2020-07-13",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.435,0,0,0,"",0
"2020-06-09","BAXQ20","BAX","BAX","BAX",0,"2020-08-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.455,0,0,0,"",0
"2020-06-09","BAXU20","BAX","BAX","BAX",0,"2020-09-14",0,1,99.46,99.465,342,279,0,12507,0,0,99.46,99.465,99.45,1243349,1060,99.46,156082,0,0,"",0
"2020-06-09","BAXZ20","BAX","BAX","BAX",0,"2020-12-14",0,1,99.445,99.45,283,800,0,7147,0,0,99.445,99.45,99.435,710382,683,99.445,149613,0,0,"",0
"2020-06-09","BAXH21","BAX","BAX","BAX",0,"2021-03-15",0,1,99.435,99.44,48,201,0,13737,0,0,99.42,99.44,99.42,1365146,1582,99.435,162756,0,0,"",0
"2020-06-09","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.405,99.42,159,60,0,8095,0,0.005,99.385,99.41,99.385,804382,527,99.405,126583,0,0,"",0
"2020-06-09","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.38,99.43,70,100,0,13601,0,0.005,99.345,99.385,99.345,1351039,936,99.375,117453,0,0,"",0
"2020-06-09","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.335,99.35,150,150,0,6924,0,0.01,99.31,99.34,99.305,687445,563,99.33,69775,0,0,"",0
"2020-06-09","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,0,99.305,0,3,0,8052,0,0.01,99.275,99.305,99.27,798943,1271,99.295,44074,0,0,"",0
"2020-06-09","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.25,99.28,25,25,0,320,0,0.04,99.24,99.26,99.24,31711,185,99.26,5366,0,0,"",0
"2020-06-09","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,0,0,0,0,0,204,0,0.03,99.21,99.23,99.21,20226,41,99.22,2953,0,0,"",0
"2020-06-09","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,0,0,0,0,0,339,0,0.03,99.19,99.19,99.18,33608,35,99.18,1926,0,0,"",0
"2020-06-09","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,0,0,0,0,0,74,0,0.03,99.15,99.15,99.14,7330,20,99.14,1140,0,0,"",0
"2020-06-10","BAXM20","BAX","BAX","BAX",0,"2020-06-15",0,1,99.435,99.44,832,9520,0,16419,0,0,99.43,99.44,99.43,1632462,301,99.435,175166,0,0,"",0
"2020-06-10","BAXN20","BAX","BAX","BAX",0,"2020-07-13",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.44,0,0,0,"",0
"2020-06-10","BAXQ20","BAX","BAX","BAX",0,"2020-08-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.46,0,0,0,"",0
"2020-06-10","BAXU20","BAX","BAX","BAX",0,"2020-09-14",0,1,99.47,99.475,675,723,0,13672,0,0,99.46,99.475,99.46,1359746,417,99.47,156602,0,0,"",0
"2020-06-10","BAXZ20","BAX","BAX","BAX",0,"2020-12-14",0,1,99.455,99.46,117,31,0,11083,0,0,99.45,99.465,99.445,1101957,672,99.46,148805,0,0,"",0
"2020-06-10","BAXH21","BAX","BAX","BAX",0,"2021-03-15",0,1,99.445,99.455,10,140,0,8604,0,0,99.435,99.46,99.435,855222,989,99.455,161508,0,0,"",0
"2020-06-10","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.41,99.435,90,1,0,8678,0,-0.005,99.405,99.435,99.405,862519,575,99.435,125896,0,0,"",0
"2020-06-10","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.39,99.41,32,1,0,10315,0,-0.005,99.38,99.41,99.38,1024988,700,99.41,118164,0,0,"",0
"2020-06-10","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.37,99.375,5,40,0,7783,0,0,99.34,99.375,99.34,773079,535,99.37,69918,0,0,"",0
"2020-06-10","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.34,99.35,147,100,0,3163,0,0.005,99.305,99.345,99.3,313978,365,99.34,45362,0,0,"",0
"2020-06-10","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.31,99.35,50,1,0,633,0,0.04,99.27,99.3,99.27,62809,114,99.31,5418,0,0,"",0
"2020-06-10","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,0,0,0,0,0,81,0,0.06,99.23,99.28,99.23,8035,11,99.28,2960,0,0,"",0
"2020-06-10","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,0,0,0,0,0,167,0,0.04,99.19,99.22,99.19,16566,6,99.24,2085,0,0,"",0
"2020-06-10","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2,1204,0,0,"",0
"2020-06-11","BAXM20","BAX","BAX","BAX",0,"2020-06-15",0,1,99.435,99.44,5747,3037,0,11216,0,0.005,99.44,99.44,99.435,1115221,206,99.435,178110,0,0,"",0
"2020-06-11","BAXN20","BAX","BAX","BAX",0,"2020-07-13",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.44,0,0,0,"",0
"2020-06-11","BAXQ20","BAX","BAX","BAX",0,"2020-08-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.46,0,0,0,"",0
"2020-06-11","BAXU20","BAX","BAX","BAX",0,"2020-09-14",0,1,99.46,99.465,141,50,0,10689,0,-0.01,99.475,99.48,99.46,1062924,577,99.47,156115,0,0,"",0
"2020-06-11","BAXZ20","BAX","BAX","BAX",0,"2020-12-14",0,1,99.455,99.46,23,250,0,16731,0,-0.015,99.46,99.475,99.455,1663531,1110,99.47,151237,0,0,"",0
"2020-06-11","BAXH21","BAX","BAX","BAX",0,"2021-03-15",0,1,99.455,99.46,55,91,0,13729,0,-0.01,99.455,99.475,99.45,1364634,1799,99.47,160523,0,0,"",0
"2020-06-11","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.435,99.44,1,100,0,11228,0,-0.01,99.435,99.455,99.43,1116213,665,99.45,126086,0,0,"",0
"2020-06-11","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.405,99.42,15,120,0,9254,0,-0.01,99.41,99.43,99.41,919716,712,99.425,115632,0,0,"",0
"2020-06-11","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.38,99.385,60,100,0,12988,0,-0.005,99.375,99.4,99.375,1290432,817,99.39,70133,0,0,"",0
"2020-06-11","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.36,99.365,514,114,0,6835,0,-0.005,99.35,99.375,99.34,678892,509,99.37,44066,0,0,"",0
"2020-06-11","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.33,99.35,150,26,0,661,0,0,99.32,99.35,99.32,65626,109,99.34,5463,0,0,"",0
"2020-06-11","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,99.3,99.33,25,25,0,152,0,0.01,99.29,99.32,99.29,15087,21,99.31,2948,0,0,"",0
"2020-06-11","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,99.27,99.3,25,25,0,128,0,0.01,99.26,99.29,99.26,12703,11,99.28,1942,0,0,"",0
"2020-06-11","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,99.25,99.28,125,25,0,316,0,0.05,99.23,99.26,99.23,31358,22,99.25,1204,0,0,"",0
"2020-06-12","BAXM20","BAX","BAX","BAX",0,"2020-06-15",0,1,99.435,99.44,5126,7203,0,2874,0,0,99.435,99.44,99.435,285754,45,99.435,173904,0,0,"",0
"2020-06-12","BAXN20","BAX","BAX","BAX",0,"2020-07-13",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.44,0,0,0,"",0
"2020-06-12","BAXQ20","BAX","BAX","BAX",0,"2020-08-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.46,0,0,0,"",0
"2020-06-12","BAXU20","BAX","BAX","BAX",0,"2020-09-14",0,1,99.455,99.46,970,249,0,11751,0,-0.01,99.46,99.47,99.455,1168456,622,99.465,153279,0,0,"",0
"2020-06-12","BAXZ20","BAX","BAX","BAX",0,"2020-12-14",0,1,99.455,99.46,245,186,0,16221,0,-0.005,99.455,99.465,99.45,1612599,1302,99.46,154144,0,0,"",0
"2020-06-12","BAXH21","BAX","BAX","BAX",0,"2021-03-15",0,1,99.46,99.465,147,170,0,19071,0,-0.005,99.46,99.47,99.45,1895999,1544,99.465,165515,0,0,"",0
"2020-06-12","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.435,99.44,57,25,0,13568,0,-0.005,99.435,99.445,99.425,1348667,1028,99.445,126439,0,0,"",0
"2020-06-12","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.405,99.415,39,87,0,9004,0,-0.01,99.415,99.42,99.4,894713,891,99.42,116306,0,0,"",0
"2020-06-12","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.37,99.38,32,100,0,11980,0,-0.005,99.38,99.385,99.36,1190037,952,99.38,73858,0,0,"",0
"2020-06-12","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.33,99.355,46,13,0,9398,0,-0.005,99.36,99.365,99.33,933094,1215,99.355,46456,0,0,"",0
"2020-06-12","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.32,99.35,54,1,0,1196,0,-0.01,99.33,99.34,99.3,118735,127,99.33,5837,0,0,"",0
"2020-06-12","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,0,0,0,0,0,69,0,-0.01,99.3,99.31,99.29,6848,6,99.31,3022,0,0,"",0
"2020-06-12","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,0,0,0,0,0,32,0,-0.02,99.27,99.27,99.25,3175,5,99.28,1883,0,0,"",0
"2020-06-12","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,0,0,0,0,0,142,0,0,99.24,99.25,99.22,14081,19,99.25,1248,0,0,"",0
"2020-06-15","BAXM20","BAX","BAX","BAX",0,"2020-06-15",0,1,0,0,0,0,0,115,0,0,99.435,99.44,99.435,11425,20,99.436,166354,0,0,"",0
"2020-06-15","BAXN20","BAX","BAX","BAX",0,"2020-07-13",0,1,99.435,99.47,50,1000,0,0,0,0,0,0,0,0,0,99.43,0,0,0,"",0
"2020-06-15","BAXQ20","BAX","BAX","BAX",0,"2020-08-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.45,0,0,0,"",0
"2020-06-15","BAXU20","BAX","BAX","BAX",0,"2020-09-14",0,1,99.45,99.455,1364,53,0,22719,0,0,99.46,99.47,99.45,2259183,894,99.455,150921,0,0,"",0
"2020-06-15","BAXZ20","BAX","BAX","BAX",0,"2020-12-14",0,1,99.45,99.455,361,34,0,14438,0,-0.005,99.46,99.475,99.45,1435540,982,99.455,152916,0,0,"",0
"2020-06-15","BAXH21","BAX","BAX","BAX",0,"2021-03-15",0,1,99.455,99.465,55,281,0,21014,0,0,99.465,99.48,99.46,2089546,1300,99.46,170010,0,0,"",0
